Time Units = Minutes

  Process:  Single Loop Jacketed Reactor


  Controller:  Manual Mode

  

        Time     Controller   Process
       (Min)       Output     Variable   Set Point   Disturbance
      469.60   96.437387   84.440682       83.60       50.00
   469.61667   95.331857   84.397328       83.60       50.00
   469.63333   95.993622   84.423279       83.60       50.00
      469.65   95.051721   84.386342       83.60       50.00
   469.66667   94.567916   84.367369       83.60       50.00
   469.68333   94.176147   84.352006       83.60       50.00
      469.70   93.603734   84.329558       83.60       50.00
   469.71667   93.411652   84.322026       83.60       50.00
   469.73333    93.43663   84.323005       83.60       50.00
      469.75   92.192437   84.274213       83.60       50.00
   469.76667   91.292941   84.238939       83.60       50.00
   469.78333   91.676499    84.25398       83.60       50.00
      469.80    90.61163   84.212221       83.60       50.00
   469.81667   89.987326   84.187738       83.60       50.00
   469.83333   89.061097   84.151416       83.60       50.00
      469.85   88.631103   84.134553       83.60       50.00
   469.86667   87.637576   84.095591       83.60       50.00
   469.88333   86.540448   84.052567       83.60       50.00
      469.90   87.190314   84.078052       83.60       50.00
   469.91667   85.068114   83.994828       83.60       50.00
   469.93333   85.193068   83.999728       83.60       50.00
      469.95   84.253819   83.962895       83.60       50.00
   469.96667    83.49818   83.933262       83.60       50.00
   469.98333   82.627144   83.899104       83.60       50.00
      470.00   81.995505   83.874334       83.60       50.00
   470.01667   81.305864   83.847289       83.60       50.00
   470.03333    80.65051   83.821589       83.60       50.00
      470.05   80.184204   83.803302       83.60       50.00
   470.06667   78.760827   83.747483       83.60       50.00
   470.08333   78.189214   83.725067       83.60       50.00
      470.10   77.835243   83.711186       83.60       50.00
   470.11667    76.43213   83.656162       83.60       50.00
   470.13333   76.257056   83.649296       83.60       50.00
      470.15   75.384582   83.615082       83.60       50.00
   470.16667   74.177468   83.567744       83.60       50.00
   470.18333   73.657766   83.547363       83.60       50.00
      470.20   73.389778   83.536854       83.60       50.00
   470.21667   72.805657   83.513947       83.60       50.00
   470.23333   71.356433   83.457115       83.60       50.00
      470.25   70.683754   83.430735       83.60       50.00
   470.26667   70.004724   83.404107       83.60       50.00
   470.28333   68.926357   83.361818       83.60       50.00
      470.30   68.517163   83.345771       83.60       50.00
   470.31667   67.927017   83.322628       83.60       50.00
   470.33333   67.400121   83.301966       83.60       50.00
      470.35   66.617855   83.271288       83.60       50.00
   470.36667   65.971581   83.245944       83.60       50.00
   470.38333   64.532702   83.189518       83.60       50.00
      470.40   63.797095    83.16067       83.60       50.00
   470.41667   63.949648   83.166653       83.60       50.00
   470.43333   62.881678   83.124772       83.60       50.00
      470.45   62.026669   83.091242       83.60       50.00
   470.46667   61.731118   83.079652       83.60       50.00
   470.48333    60.91655   83.047708       83.60       50.00
      470.50   60.365737   83.026107       83.60       50.00
   470.51667   59.464156   82.990751       83.60       50.00
   470.53333   59.095421   82.976291       83.60       50.00
      470.55   59.128568   82.977591       83.60       50.00
   470.56667   57.897027   82.929295       83.60       50.00
   470.58333   57.780478   82.924725       83.60       50.00
      470.60   57.558815   82.916032       83.60       50.00
   470.61667   56.214044   82.863296       83.60       50.00
   470.63333   55.424138   82.832319       83.60       50.00
      470.65   55.301821   82.827522       83.60       50.00
   470.66667   55.460629    82.83375       83.60       50.00
   470.68333   54.625704   82.801008       83.60       50.00
      470.70   53.900767   82.772579       83.60       50.00
   470.71667   53.866948   82.771253       83.60       50.00
   470.73333   53.369023   82.751726       83.60       50.00
      470.75   53.323509   82.749942       83.60       50.00
   470.76667   52.526335    82.71868       83.60       50.00
   470.78333   51.970965   82.696901       83.60       50.00
      470.80    51.47945   82.677625       83.60       50.00
   470.81667   51.436185   82.675929       83.60       50.00
   470.83333   51.525824   82.679444       83.60       50.00
      470.85   51.433893   82.675839       83.60       50.00
   470.86667   51.517159   82.679104       83.60       50.00
   470.88333   51.512816   82.678934       83.60       50.00
      470.90    50.38052    82.63453       83.60       50.00
   470.91667   50.882786   82.654227       83.60       50.00
   470.93333   50.325282   82.632364       83.60       50.00
      470.95   50.560227   82.641578       83.60       50.00
   470.96667   50.545064   82.640983       83.60       50.00
   470.98333   50.449788   82.637247       83.60       50.00
      471.00   50.311863   82.631838       83.60       50.00
   471.01667   49.166622   82.586926       83.60       50.00
   471.03333     50.4811   82.638474       83.60       50.00
      471.05   50.665356     82.6457       83.60       50.00
   471.06667   50.286477   82.630842       83.60       50.00
   471.08333   50.264403   82.629977       83.60       50.00
      471.10   49.878837   82.614856       83.60       50.00
   471.11667   49.773925   82.610742       83.60       50.00
   471.13333   51.357893   82.672859       83.60       50.00
      471.15   51.024038   82.659766       83.60       50.00
   471.16667    50.42677   82.636344       83.60       50.00
   471.18333   50.410682   82.635713       83.60       50.00
      471.20   51.661864   82.684779       83.60       50.00
   471.21667   52.186029   82.705334       83.60       50.00
   471.23333   51.968852   82.696818       83.60       50.00
      471.25   53.108541   82.741511       83.60       50.00
   471.26667   52.239286   82.707423       83.60       50.00
   471.28333   52.606963   82.721842       83.60       50.00
      471.30   53.446924   82.754781       83.60       50.00
   471.31667   54.055187   82.778635       83.60       50.00
   471.33333   54.059136    82.77879       83.60       50.00
      471.35   54.485934   82.795527       83.60       50.00
   471.36667   54.738646   82.805437       83.60       50.00
   471.38333   55.504363   82.835465       83.60       50.00
      471.40   56.312882   82.867172       83.60       50.00
   471.41667     57.2669   82.904584       83.60       50.00
   471.43333   56.597393   82.878329       83.60       50.00
      471.45   57.597242   82.917539       83.60       50.00
   471.46667   58.146018    82.93906       83.60       50.00
   471.48333   58.471624   82.951828       83.60       50.00
      471.50   58.810944   82.965135       83.60       50.00
   471.51667    59.35291   82.986389       83.60       50.00
   471.53333   59.856815    83.00615       83.60       50.00
      471.55   60.362383   83.025976       83.60       50.00
   471.56667   61.270787   83.061599       83.60       50.00
   471.58333   62.749546    83.11959       83.60       50.00
      471.60   63.592816   83.152659       83.60       50.00
   471.61667   64.054746   83.170774       83.60       50.00
   471.63333   64.524735   83.189205       83.60       50.00
      471.65   65.097388   83.211662       83.60       50.00
   471.66667   65.557237   83.229696       83.60       50.00
   471.68333   65.957926   83.245409       83.60       50.00
      471.70   67.106281   83.290442       83.60       50.00
   471.71667   68.653888   83.351133       83.60       50.00
   471.73333   68.627362   83.350093       83.60       50.00
      471.75   69.771265   83.394952       83.60       50.00
   471.76667    70.59486   83.427249       83.60       50.00
   471.78333   71.710223   83.470989       83.60       50.00
      471.80   71.344947   83.456665       83.60       50.00
   471.81667    72.94049   83.519235       83.60       50.00
   471.83333   73.632279   83.546364       83.60       50.00
      471.85   74.649959   83.586273       83.60       50.00
   471.86667   75.193308   83.607581       83.60       50.00
   471.88333   76.337457   83.652449       83.60       50.00
      471.90   77.019138   83.679182       83.60       50.00
   471.91667   76.754717   83.668812       83.60       50.00
   471.93333   78.661851   83.743602       83.60       50.00
      471.95   79.362774   83.771089       83.60       50.00
   471.96667   80.166886   83.802623       83.60       50.00
   471.98333   80.882005   83.830667       83.60       50.00
      472.00   81.570051   83.857649       83.60       50.00
   472.01667   82.247126   83.884201       83.60       50.00
   472.03333   82.385724   83.889636       83.60       50.00
      472.05   83.811454   83.945547       83.60       50.00
   472.06667   84.203404   83.960918       83.60       50.00
   472.08333   83.921577   83.949866       83.60       50.00
      472.10   86.359733    84.04548       83.60       50.00
   472.11667    86.52966   84.052144       83.60       50.00
   472.13333   86.701653   84.058888       83.60       50.00
      472.15   88.149521   84.115668       83.60       50.00
   472.16667   88.718814   84.137993       83.60       50.00
   472.18333   89.361535   84.163197       83.60       50.00
      472.20   90.185656   84.195516       83.60       50.00
   472.21667   89.419429   84.165468       83.60       50.00
   472.23333   91.239726   84.236852       83.60       50.00
      472.25   91.062452     84.2299       83.60       50.00
   472.26667   92.147646   84.272457       83.60       50.00
   472.28333   92.678344   84.293268       83.60       50.00
      472.30   92.777875   84.297172       83.60       50.00
   472.31667   93.497531   84.325393       83.60       50.00
   472.33333   94.108939    84.34937       83.60       50.00
      472.35    95.27096    84.39494       83.60       50.00
   472.36667   95.382813   84.399326       83.60       50.00
   472.38333   94.833603   84.377788       83.60       50.00
      472.40   96.064821   84.426071       83.60       50.00
   472.41667   96.634359   84.448406       83.60       50.00
   472.43333   97.169976   84.469411       83.60       50.00
      472.45   96.833977   84.456234       83.60       50.00
   472.46667   97.310031   84.474903       83.60       50.00
   472.48333     97.1612   84.469067       83.60       50.00
      472.50   98.008823   84.502307       83.60       50.00
   472.51667   98.102058   84.505963       83.60       50.00
   472.53333   97.523723   84.483283       83.60       50.00
      472.55    98.32643   84.514762       83.60       50.00
   472.56667   98.291473   84.513391       83.60       50.00
   472.58333   98.489207   84.521145       83.60       50.00
      472.60   98.758191   84.531694       83.60       50.00
   472.61667   98.663132   84.527966       83.60       50.00
   472.63333   98.452625   84.519711       83.60       50.00
      472.65    98.46463   84.520182       83.60       50.00
   472.66667   98.639094   84.527023       83.60       50.00
   472.68333   99.123964   84.546038       83.60       50.00
      472.70   99.085098   84.544514       83.60       50.00
   472.71667   99.258935   84.551331       83.60       50.00
   472.73333    99.17575   84.548069       83.60       50.00
      472.75   98.560747   84.523951       83.60       50.00
   472.76667   98.037401   84.503428       83.60       50.00
   472.78333   98.174838   84.508817       83.60       50.00
      472.80   98.126283   84.506913       83.60       50.00
   472.81667   98.455133   84.519809       83.60       50.00
   472.83333   97.207883   84.470897       83.60       50.00
      472.85   98.108217   84.506205       83.60       50.00
   472.86667   97.246273   84.472403       83.60       50.00
   472.88333   98.065442   84.504527       83.60       50.00
      472.90   96.375866   84.438269       83.60       50.00
   472.91667   95.864305   84.418208       83.60       50.00
   472.93333   95.293656    84.39583       83.60       50.00
      472.95   95.133837   84.389562       83.60       50.00
   472.96667   95.163242   84.390715       83.60       50.00
   472.98333    94.72168   84.373399       83.60       50.00
      473.00   93.840663    84.33885       83.60       50.00
   473.01667   94.576274   84.367697       83.60       50.00
   473.03333   94.192406   84.352643       83.60       50.00
      473.05   93.430017   84.322746       83.60       50.00
   473.06667   91.621447   84.251821       83.60       50.00
   473.08333   92.449542   84.284296       83.60       50.00
      473.10   90.981881    84.22674       83.60       50.00
   473.11667   89.873408   84.183271       83.60       50.00
   473.13333   90.501511   84.207902       83.60       50.00
      473.15   89.810772   84.180815       83.60       50.00
   473.16667   88.515447   84.130018       83.60       50.00
   473.18333    87.52919   84.091341       83.60       50.00
      473.20   87.223217   84.079342       83.60       50.00
   473.21667    87.14172   84.076146       83.60       50.00
   473.23333   86.531698   84.052223       83.60       50.00
      473.25   85.144162    83.99781       83.60       50.00
   473.26667   84.856043   83.986511       83.60       50.00
   473.28333   84.036087   83.954356       83.60       50.00
      473.30   82.813247   83.906402       83.60       50.00
   473.31667   82.335538   83.887668       83.60       50.00
   473.33333   82.529737   83.895284       83.60       50.00
      473.35   82.062161   83.876947       83.60       50.00
   473.36667   81.199993   83.843137       83.60       50.00
   473.38333   79.657369   83.782642       83.60       50.00
      473.40   78.704233   83.745264       83.60       50.00
   473.41667   78.227744   83.726578       83.60       50.00
   473.43333   78.259154    83.72781       83.60       50.00
      473.45   76.871792   83.673404       83.60       50.00
   473.46667   75.978794   83.638384       83.60       50.00
   473.48333   75.072485   83.602843       83.60       50.00
      473.50   74.432284   83.577737       83.60       50.00
   473.51667   73.988774   83.560344       83.60       50.00
   473.53333   73.660526   83.547472       83.60       50.00
      473.55   73.179828   83.528621       83.60       50.00
   473.56667   71.611151   83.467104       83.60       50.00
   473.58333    71.27593   83.453958       83.60       50.00
      473.60   70.289155   83.415261       83.60       50.00
   473.61667   69.676375    83.39123       83.60       50.00
   473.63333   68.420253   83.341971       83.60       50.00
      473.65   68.409448   83.341547       83.60       50.00
   473.66667   67.417082   83.302631       83.60       50.00
   473.68333   66.454567   83.264885       83.60       50.00
      473.70   66.090336   83.250601       83.60       50.00
   473.71667   65.296113   83.219455       83.60       50.00
   473.73333   64.388663   83.183869       83.60       50.00
      473.75   64.120444   83.173351       83.60       50.00
   473.76667   63.622684   83.153831       83.60       50.00
   473.78333   63.221901   83.138114       83.60       50.00
      473.80   62.467282   83.108521       83.60       50.00
   473.81667   61.477394   83.069702       83.60       50.00
   473.83333   60.600605   83.035318       83.60       50.00
      473.85   60.748548    83.04112       83.60       50.00
   473.86667   60.166811   83.018306       83.60       50.00
   473.88333   59.129099   82.977612       83.60       50.00
      473.90   58.928268   82.969736       83.60       50.00
   473.91667    58.86831   82.967385       83.60       50.00
   473.93333   56.862566   82.888728       83.60       50.00
      473.95   57.281852   82.905171       83.60       50.00
   473.96667   56.685753   82.881794       83.60       50.00
   473.98333   55.903666   82.851124       83.60       50.00
      474.00   55.800113   82.847063       83.60       50.00
   474.01667   54.973967   82.814665       83.60       50.00
   474.03333   54.407469    82.79245       83.60       50.00
      474.05   54.194176   82.784085       83.60       50.00
   474.06667   54.078194   82.779537       83.60       50.00
   474.08333   53.729239   82.765853       83.60       50.00
      474.10   53.824326   82.769581       83.60       50.00
   474.11667   53.118225   82.741891       83.60       50.00
   474.13333   52.815224   82.730009       83.60       50.00
      474.15   51.753038   82.688354       83.60       50.00
   474.16667   52.771082   82.728278       83.60       50.00
   474.18333   51.751056   82.688277       83.60       50.00
      474.20   50.807221   82.651264       83.60       50.00
   474.21667   51.326394   82.671623       83.60       50.00
   474.23333    51.36509   82.673141       83.60       50.00
      474.25    50.98865   82.658378       83.60       50.00
   474.26667    50.39657    82.63516       83.60       50.00
   474.28333   51.167549   82.665394       83.60       50.00
      474.30    51.03264   82.660104       83.60       50.00
   474.31667   51.160218   82.665107       83.60       50.00
   474.33333   50.919687   82.655674       83.60       50.00
      474.35   50.415995   82.635921       83.60       50.00
   474.36667   50.534897   82.640584       83.60       50.00
   474.38333   50.484963   82.638626       83.60       50.00
      474.40   51.386505   82.673981       83.60       50.00
   474.41667   50.502567   82.639316       83.60       50.00
   474.43333   50.885767   82.654344       83.60       50.00
      474.45   51.776735   82.689284       83.60       50.00
   474.46667   51.246485    82.66849       83.60       50.00
   474.48333   51.594694   82.682145       83.60       50.00
      474.50   51.855342   82.692366       83.60       50.00
   474.51667   51.645394   82.684133       83.60       50.00
   474.53333     51.7883   82.689737       83.60       50.00
      474.55   52.007649   82.698339       83.60       50.00
   474.56667   51.571141   82.681221       83.60       50.00
   474.58333   53.047148   82.739104       83.60       50.00
      474.60   53.023865   82.738191       83.60       50.00
   474.61667    52.77288   82.728348       83.60       50.00
   474.63333   53.677617   82.763828       83.60       50.00
      474.65   54.521974    82.79694       83.60       50.00
   474.66667   53.333421    82.75033       83.60       50.00
   474.68333   54.892353   82.811465       83.60       50.00
      474.70   56.054054   82.857022       83.60       50.00
   474.71667   55.442725   82.833048       83.60       50.00
   474.73333    56.17044   82.861586       83.60       50.00
      474.75   56.750995   82.884353       83.60       50.00
   474.76667   56.879095   82.889376       83.60       50.00
   474.78333   57.949311   82.931346       83.60       50.00
      474.80    57.93662   82.930848       83.60       50.00
   474.81667   59.195062   82.980199       83.60       50.00
   474.83333    59.08006   82.975689       83.60       50.00
      474.85   60.376661   83.026536       83.60       50.00
   474.86667    60.95879   83.049364       83.60       50.00
   474.88333   60.737296   83.040678       83.60       50.00
      474.90   61.190743   83.058461       83.60       50.00
   474.91667   62.558886   83.112113       83.60       50.00
   474.93333   62.941353   83.127112       83.60       50.00
      474.95   64.043843   83.170347       83.60       50.00
   474.96667   64.269736   83.179205       83.60       50.00
   474.98333   65.609885    83.23176       83.60       50.00
      475.00   65.633586    83.23269       83.60       50.00
   475.01667   66.582927   83.269919       83.60       50.00
   475.03333   67.415518   83.302569       83.60       50.00
      475.05   68.019426   83.326252       83.60       50.00
   475.06667   68.805202   83.357067       83.60       50.00
   475.08333   69.990481   83.403548       83.60       50.00
      475.10   69.004497   83.364882       83.60       50.00
   475.11667   72.038419    83.48386       83.60       50.00
   475.13333   71.484219   83.462126       83.60       50.00
      475.15   72.864991   83.516274       83.60       50.00
   475.16667   73.094964   83.525293       83.60       50.00
   475.18333   74.057068   83.563022       83.60       50.00
      475.20   74.011051   83.561218       83.60       50.00
   475.21667   75.323967   83.612705       83.60       50.00
   475.23333   77.462774   83.696579       83.60       50.00
      475.25   76.355832    83.65317       83.60       50.00
   475.26667   78.016356   83.718288       83.60       50.00
   475.28333   78.501342   83.737308       83.60       50.00
      475.30   79.311987   83.769098       83.60       50.00
   475.31667    79.28704   83.768119       83.60       50.00
   475.33333   80.782478   83.826764       83.60       50.00
      475.35   81.326946   83.848116       83.60       50.00
   475.36667   81.622736   83.859715       83.60       50.00
   475.38333   82.188043   83.881884       83.60       50.00
      475.40   83.209618   83.921946       83.60       50.00
   475.41667   83.225735   83.922578       83.60       50.00
   475.43333   85.189481   83.999588       83.60       50.00
      475.45   85.498015   84.011687       83.60       50.00
   475.46667    86.35936   84.045465       83.60       50.00
   475.48333   86.773377   84.061701       83.60       50.00
      475.50   88.016882   84.110466       83.60       50.00
   475.51667   88.358683    84.12387       83.60       50.00
   475.53333   89.023168   84.149928       83.60       50.00
      475.55   89.603059   84.172669       83.60       50.00
   475.56667   90.103083   84.192278       83.60       50.00
   475.58333   90.245395   84.197859       83.60       50.00
      475.60   92.118608   84.271318       83.60       50.00
   475.61667   91.343935   84.240939       83.60       50.00
   475.63333   91.863279   84.261305       83.60       50.00
      475.65   92.772297   84.296953       83.60       50.00
   475.66667   92.933509   84.303275       83.60       50.00
   475.68333    93.98057   84.344336       83.60       50.00
      475.70    94.18127   84.352207       83.60       50.00
   475.71667    94.24902   84.354864       83.60       50.00
   475.73333   94.390357   84.360406       83.60       50.00
      475.75   95.634063   84.409179       83.60       50.00
   475.76667   95.668591   84.410533       83.60       50.00
   475.78333   96.190457   84.430998       83.60       50.00
      475.80   96.943865   84.460544       83.60       50.00
   475.81667   96.146823   84.429287       83.60       50.00
   475.83333   96.418831   84.439954       83.60       50.00
      475.85    97.52721    84.48342       83.60       50.00
   475.86667   98.008868   84.502309       83.60       50.00
   475.88333    97.96718   84.500674       83.60       50.00
      475.90   98.923396   84.538172       83.60       50.00
   475.91667   97.400002   84.478431       83.60       50.00
   475.93333   97.851873   84.496152       83.60       50.00
      475.95   97.813149   84.494633       83.60       50.00
   475.96667   98.324964   84.514704       83.60       50.00
   475.98333   98.093003   84.505608       83.60       50.00
      476.00   98.587317   84.524993       83.60       50.00
   476.01667    98.13258    84.50716       83.60       50.00
   476.03333   97.924593   84.499004       83.60       50.00
      476.05   98.526447   84.522606       83.60       50.00
   476.06667   98.139771   84.507442       83.60       50.00
   476.08333   98.350027   84.515687       83.60       50.00
      476.10   97.878502   84.497196       83.60       50.00
   476.11667   97.725857    84.49121       83.60       50.00
   476.13333   98.318672   84.514458       83.60       50.00
      476.15   97.188079   84.470121       83.60       50.00
   476.16667   97.799976   84.494117       83.60       50.00
   476.18333    96.47031   84.441973       83.60       50.00
      476.20    96.44324   84.440911       83.60       50.00
   476.21667   96.101034   84.427492       83.60       50.00
   476.23333   96.295616   84.435122       83.60       50.00
      476.25   96.164166   84.429967       83.60       50.00
   476.26667   94.655178   84.370791       83.60       50.00
   476.28333   95.626029   84.408864       83.60       50.00
      476.30   94.620133   84.369417       83.60       50.00
   476.31667   94.831114   84.377691       83.60       50.00
   476.33333   93.203992   84.313882       83.60       50.00
      476.35   92.723789   84.295051       83.60       50.00
   476.36667   92.987282   84.305384       83.60       50.00
   476.38333   92.887251   84.301461       83.60       50.00
      476.40   91.564521   84.249589       83.60       50.00
   476.41667   91.034683   84.228811       83.60       50.00
   476.43333    90.90213   84.223613       83.60       50.00
      476.45   91.162353   84.233818       83.60       50.00
   476.46667   89.647703    84.17442       83.60       50.00
   476.48333   89.169624   84.155672       83.60       50.00
      476.50   88.422459   84.126371       83.60       50.00
   476.51667    88.01808   84.110513       83.60       50.00
   476.53333   88.493848    84.12917       83.60       50.00
      476.55   86.839543   84.064296       83.60       50.00
   476.56667   86.491445   84.050645       83.60       50.00
   476.58333   86.697502   84.058726       83.60       50.00
      476.60   84.990789   83.991796       83.60       50.00
   476.61667   84.541063   83.974159       83.60       50.00
   476.63333   84.367648   83.967359       83.60       50.00
      476.65   83.348538   83.927394       83.60       50.00
   476.66667   82.348163   83.888163       83.60       50.00
   476.68333   81.679595   83.861945       83.60       50.00
      476.70   80.729762   83.824697       83.60       50.00
   476.71667   79.861601   83.790651       83.60       50.00
   476.73333    79.16956   83.763512       83.60       50.00
      476.75   79.074429   83.759782       83.60       50.00
   476.76667   78.396768   83.733207       83.60       50.00
   476.78333   76.937644   83.675986       83.60       50.00
      476.80   76.909027   83.674864       83.60       50.00
   476.81667   75.356656   83.613986       83.60       50.00
   476.83333   75.134996   83.605294       83.60       50.00
      476.85   73.882824   83.556189       83.60       50.00
   476.86667   73.862838   83.555405       83.60       50.00
   476.88333   73.251004   83.531412       83.60       50.00
      476.90   72.152153    83.48832       83.60       50.00
   476.91667   72.039106   83.483886       83.60       50.00
   476.93333   70.235179   83.413144       83.60       50.00
      476.95   70.856773   83.437521       83.60       50.00
   476.96667   69.577509   83.387353       83.60       50.00
   476.98333   69.233062   83.373846       83.60       50.00
      477.00   68.629822   83.350189       83.60       50.00
   477.01667   67.104703    83.29038       83.60       50.00
   477.03333   66.777314   83.277542       83.60       50.00
      477.05   65.546443   83.229272       83.60       50.00
   477.06667   65.986924   83.246546       83.60       50.00
   477.08333   64.706762   83.196344       83.60       50.00
      477.10    63.79296   83.160508       83.60       50.00
   477.11667   63.509559   83.149394       83.60       50.00
   477.13333   62.291668   83.101634       83.60       50.00
      477.15   62.304077   83.102121       83.60       50.00
   477.16667   61.456907   83.068898       83.60       50.00
   477.18333   60.903594     83.0472       83.60       50.00
      477.20   60.658195   83.037576       83.60       50.00
   477.21667    60.51568   83.031987       83.60       50.00
   477.23333   58.071104   82.936122       83.60       50.00
      477.25   58.835117   82.966083       83.60       50.00
   477.26667   58.213498   82.941706       83.60       50.00
   477.28333   57.908826   82.929758       83.60       50.00
      477.30   57.405775    82.91003       83.60       50.00
   477.31667   56.923086   82.891101       83.60       50.00
   477.33333   56.247451   82.864606       83.60       50.00
      477.35   56.151137   82.860829       83.60       50.00
   477.36667   55.397565   82.831277       83.60       50.00
   477.38333   54.631414   82.801232       83.60       50.00
      477.40    54.58107   82.799258       83.60       50.00
   477.41667   53.381135   82.752201       83.60       50.00
   477.43333   54.348285   82.790129       83.60       50.00
      477.45   54.186648    82.78379       83.60       50.00
   477.46667   52.628723   82.722695       83.60       50.00
   477.48333    53.73526   82.766089       83.60       50.00
      477.50   52.302312   82.709895       83.60       50.00
   477.51667   53.035917   82.738663       83.60       50.00
   477.53333   52.822733   82.730303       83.60       50.00
      477.55   52.002445   82.698135       83.60       50.00
   477.56667   51.894479   82.693901       83.60       50.00
   477.58333   52.271372   82.708681       83.60       50.00
      477.60   51.689343   82.685857       83.60       50.00
   477.61667   51.975812   82.697091       83.60       50.00
   477.63333   50.880379   82.654133       83.60       50.00
      477.65   51.830247   82.691382       83.60       50.00
   477.66667   51.301582    82.67065       83.60       50.00
   477.68333   51.344279   82.672325       83.60       50.00
      477.70   51.012172   82.659301       83.60       50.00
   477.71667   52.042579   82.699709       83.60       50.00
   477.73333   51.414656   82.675085       83.60       50.00
      477.75   51.847828   82.692072       83.60       50.00
   477.76667   51.972351   82.696955       83.60       50.00
   477.78333   52.325812   82.710816       83.60       50.00
      477.80   51.627362   82.683426       83.60       50.00
   477.81667   51.612315   82.682836       83.60       50.00
   477.83333   51.981788   82.697325       83.60       50.00
      477.85   51.367578   82.673238       83.60       50.00
   477.86667   51.789474   82.689783       83.60       50.00
   477.88333   52.427468   82.714803       83.60       50.00
      477.90    52.46774   82.716382       83.60       50.00
   477.91667   52.283286   82.709148       83.60       50.00
   477.93333   53.458059   82.755218       83.60       50.00
      477.95   53.884073   82.771924       83.60       50.00
   477.96667   53.433775   82.754266       83.60       50.00
   477.98333   53.225487   82.746098       83.60       50.00
      478.00   54.707514   82.804216       83.60       50.00
   478.01667    55.22285   82.824425       83.60       50.00
   478.03333   55.613014   82.839726       83.60       50.00
      478.05   55.645418   82.840997       83.60       50.00
   478.06667   55.968043   82.853649       83.60       50.00
   478.08333   56.406821   82.870856       83.60       50.00
      478.10   57.621921   82.918507       83.60       50.00
   478.11667    57.40302   82.909922       83.60       50.00
   478.13333   58.452045   82.951061       83.60       50.00
      478.15   58.914404   82.969192       83.60       50.00
   478.16667   59.876187   83.006909       83.60       50.00
   478.18333   59.955136   83.010005       83.60       50.00
      478.20    60.26797   83.022273       83.60       50.00
   478.21667   60.890758   83.046696       83.60       50.00
   478.23333   61.505764   83.070814       83.60       50.00
      478.25    62.15898   83.096431       83.60       50.00
   478.26667    63.55895   83.151331       83.60       50.00
   478.28333   63.896781    83.16458       83.60       50.00
      478.30   64.168653   83.175241       83.60       50.00
   478.31667   64.281438   83.179664       83.60       50.00
   478.33333    66.04059   83.248651       83.60       50.00
      478.35   66.644495   83.272333       83.60       50.00
   478.36667   66.791933   83.278115       83.60       50.00
   478.38333   67.761215   83.316126       83.60       50.00
      478.40   67.492358   83.305583       83.60       50.00
   478.41667   69.189366   83.372132       83.60       50.00
   478.43333   69.512218   83.384793       83.60       50.00
      478.45   70.832388   83.436564       83.60       50.00
   478.46667   71.218816   83.451718       83.60       50.00
   478.48333   71.694988   83.470392       83.60       50.00
      478.50   73.428843   83.538386       83.60       50.00
   478.51667   73.644662    83.54685       83.60       50.00
   478.53333   74.012867   83.561289       83.60       50.00
      478.55   75.152651   83.605986       83.60       50.00
   478.56667   75.878685   83.634458       83.60       50.00
   478.58333    76.59619   83.662596       83.60       50.00
      478.60    76.83899   83.672117       83.60       50.00
   478.61667   77.639996   83.703529       83.60       50.00
   478.63333   78.956532   83.755158       83.60       50.00
      478.65   79.254186   83.766831       83.60       50.00
   478.66667   80.159989   83.802353       83.60       50.00
   478.68333   80.988712   83.834851       83.60       50.00
      478.70   80.755831   83.825719       83.60       50.00
   478.71667   82.560288   83.896482       83.60       50.00
   478.73333   82.779533    83.90508       83.60       50.00
      478.75   83.516775   83.933991       83.60       50.00
   478.76667   84.471022   83.971413       83.60       50.00
   478.78333   84.450744   83.970617       83.60       50.00
      478.80   86.669515   84.057628       83.60       50.00
   478.81667   85.812796   84.024031       83.60       50.00
   478.83333   86.980675    84.06983       83.60       50.00
      478.85   88.251091   84.119651       83.60       50.00
   478.86667   88.240312   84.119228       83.60       50.00
   478.88333   88.987217   84.148518       83.60       50.00
      478.90   90.072142   84.191064       83.60       50.00
   478.91667   89.877021   84.183413       83.60       50.00
   478.93333   90.408986   84.204274       83.60       50.00
      478.95   90.756864   84.217916       83.60       50.00
   478.96667   91.488294     84.2466       83.60       50.00
   478.98333   91.455235   84.245303       83.60       50.00
      479.00   92.894241   84.301735       83.60       50.00
   479.01667   92.878176   84.301105       83.60       50.00
   479.03333   93.331581   84.318886       83.60       50.00
      479.05   93.925743   84.342186       83.60       50.00
   479.06667   94.619869   84.369407       83.60       50.00
   479.08333   94.883469   84.379744       83.60       50.00
      479.10   95.829922    84.41686       83.60       50.00
   479.11667   95.804493   84.415862       83.60       50.00
   479.13333   95.566481   84.406529       83.60       50.00
      479.15    95.71872   84.412499       83.60       50.00
   479.16667    95.83469   84.417047       83.60       50.00
   479.18333   96.364559   84.437826       83.60       50.00
      479.20   97.627537   84.487354       83.60       50.00
   479.21667   96.764648   84.453516       83.60       50.00
   479.23333   97.156341   84.468876       83.60       50.00
      479.25   97.176048   84.469649       83.60       50.00
   479.26667   96.979321   84.461934       83.60       50.00
   479.28333   97.950675   84.500026       83.60       50.00
      479.30    97.43233   84.479699       83.60       50.00
   479.31667   97.582271   84.485579       83.60       50.00
   479.33333   97.659605   84.488612       83.60       50.00
      479.35   97.446179   84.480242       83.60       50.00
   479.36667   98.261164   84.512202       83.60       50.00
   479.38333   97.429236   84.479578       83.60       50.00
