Time Units = Minutes

  Process:  Single Loop Jacketed Reactor


  Controller:  PID ( P= DA, I= ARW, D= off, F = off)

  Tuning: Gain = -4.0 [%/°C] , Reset Time = 4.0 [min], Sample Time = 1.0 [sec]

        Time     Controller   Process
       (Min)       Output     Variable   Set Point   Disturbance
   80.716667   50.021979   84.963749       85.00       45.00
   80.733333   50.070851   84.976067       85.00       45.00
       80.75   50.061421   84.973818       85.00       45.00
   80.766667   50.064716   84.974747       85.00       45.00
   80.783333   50.226966   85.015246       85.00       45.00
       80.80   50.131161   84.991331       85.00       45.00
   80.816667   50.176899   85.002754       85.00       45.00
   80.833333   50.040311   84.968737       85.00       45.00
       80.85   50.161272   84.998982       85.00       45.00
   80.866667   50.194632   85.007292       85.00       45.00
   80.883333   50.108157   84.985732       85.00       45.00
       80.90   50.166857   85.000406       85.00       45.00
   80.916667   50.077962   84.978272       85.00       45.00
   80.933333   50.117144   84.988118       85.00       45.00
       80.95   50.096345   84.982989       85.00       45.00
   80.966667   50.056789   84.973211       85.00       45.00
   80.983333   50.161469   84.999384       85.00       45.00
       81.00   50.228767   85.016141       85.00       45.00
   81.016667   50.081153   84.979324       85.00       45.00
   81.033333   49.977058   84.953494       85.00       45.00
       81.05   50.191715   85.007128       85.00       45.00
   81.066667   50.056302   84.973386       85.00       45.00
   81.083333   50.144818   84.995533       85.00       45.00
       81.10   50.133215   84.992663       85.00       45.00
   81.116667   50.115511   84.988286       85.00       45.00
   81.133333   50.100933   84.984705       85.00       45.00
       81.15   50.059454   84.974442       85.00       45.00
   81.166667   50.099058   84.984408       85.00       45.00
   81.183333   50.131085   84.992446       85.00       45.00
       81.20   50.049495   84.972165       85.00       45.00
   81.216667   50.202555   85.010386       85.00       45.00
   81.233333   50.108332   84.986885       85.00       45.00
       81.25   50.106646    84.98652       85.00       45.00
   81.266667   50.160846    85.00007       85.00       45.00
   81.283333   50.061966   84.975452       85.00       45.00
       81.30   50.160672   85.000128       85.00       45.00
   81.316667   50.199238   85.009729       85.00       45.00
   81.333333   50.061798   84.975471       85.00       45.00
       81.35   50.228496   85.017075       85.00       45.00
   81.366667   50.092822   84.983226       85.00       45.00
   81.383333   50.109931   84.987555       85.00       45.00
       81.40   50.207368   85.011865       85.00       45.00
   81.416667   50.096919   84.984318       85.00       45.00
   81.433333   50.125129   84.991406       85.00       45.00
       81.45   50.123397   84.991011       85.00       45.00
   81.466667   50.000985   84.960572       85.00       45.00
   81.483333   50.108837   84.987587       85.00       45.00
       81.50   50.168404   85.002468       85.00       45.00
   81.516667   50.149684   84.997797       85.00       45.00
   81.533333     50.1175   84.989794       85.00       45.00
       81.55   50.150152   84.997965       85.00       45.00
   81.566667   50.133055   84.993717       85.00       45.00
   81.583333   50.068378   84.977641       85.00       45.00
       81.60   50.094048   84.984125       85.00       45.00
   81.616667   50.010821    84.96347       85.00       45.00
   81.633333   50.098913   84.985553       85.00       45.00
       81.65   50.072099   84.978938       85.00       45.00
   81.666667   50.062082   84.976531       85.00       45.00
   81.683333   50.123918   84.992023       85.00       45.00
       81.70   50.129896   84.993545       85.00       45.00
   81.716667   50.135747   84.995028       85.00       45.00
   81.733333   50.114319   84.989714       85.00       45.00
       81.75   50.213244   85.014386       85.00       45.00
   81.766667   50.187981   85.008036       85.00       45.00
   81.783333   50.151111   84.998824       85.00       45.00
       81.80   50.035486   84.970042       85.00       45.00
   81.816667   50.045827   84.972741       85.00       45.00
   81.833333   50.220824   85.016422       85.00       45.00
       81.85   50.107305   84.988092       85.00       45.00
   81.866667   50.160622   85.001415       85.00       45.00
   81.883333   50.137025   84.995535       85.00       45.00
       81.90   50.044181   84.972438       85.00       45.00
   81.916667   50.218928   85.016058       85.00       45.00
   81.933333   50.082315    84.98198       85.00       45.00
       81.95   50.025224   84.967841       85.00       45.00
   81.966667   50.267364   85.028258       85.00       45.00
   81.983333   50.137287   84.995757       85.00       45.00
       82.00   50.213479   85.014743       85.00       45.00
   82.016667    50.20353   85.012205       85.00       45.00
   82.033333   50.136008   84.995344       85.00       45.00
       82.05   50.232028   85.019269       85.00       45.00
   82.066667   50.123933   84.992277       85.00       45.00
   82.083333   50.085334     84.9827       85.00       45.00
       82.10   50.129648   84.993804       85.00       45.00
   82.116667   50.098645   84.986111       85.00       45.00
   82.133333   50.301495   85.036671       85.00       45.00
       82.15   50.030438   84.969036       85.00       45.00
   82.166667   50.205828    85.01283       85.00       45.00
   82.183333   50.182636   85.007003       85.00       45.00
       82.20   50.144976   84.997598       85.00       45.00
   82.216667   50.162848   85.002057       85.00       45.00
   82.233333   50.166823   85.003038       85.00       45.00
       82.25   50.184942   85.007536       85.00       45.00
   82.266667   50.136149   84.995358       85.00       45.00
   82.283333   50.116729   84.990542       85.00       45.00
       82.30   50.077039     84.9807       85.00       45.00
   82.316667   50.151132   84.999226       85.00       45.00
   82.333333   50.012402   84.964691       85.00       45.00
       82.35   50.036956    84.97095       85.00       45.00
   82.366667   50.097745   84.986205       85.00       45.00
   82.383333   50.058374   84.976461       85.00       45.00
       82.40    50.21694   85.016035       85.00       45.00
   82.416667   50.218756   85.016421       85.00       45.00
   82.433333    50.13637   84.995842       85.00       45.00
       82.45   50.078779   84.981521       85.00       45.00
   82.466667   50.127785   84.993798       85.00       45.00
   82.483333   50.150333   84.999438       85.00       45.00
       82.50   50.101243   84.987218       85.00       45.00
   82.516667   50.118067    84.99146       85.00       45.00
   82.533333   50.117592   84.991377       85.00       45.00
       82.55   50.115643   84.990928       85.00       45.00
   82.566667   50.191799   85.009925       85.00       45.00
   82.583333   50.239414   85.021738       85.00       45.00
       82.60   50.135478   84.995772       85.00       45.00
   82.616667   50.178633   85.006534       85.00       45.00
   82.633333   50.099469   84.986798       85.00       45.00
       82.65   50.045293   84.973365       85.00       45.00
   82.666667   50.286502   85.033527       85.00       45.00
   82.683333   50.054189   84.975551       85.00       45.00
       82.70    50.02303   84.967895       85.00       45.00
   82.716667   50.230237   85.019615       85.00       45.00
   82.733333    50.15652   85.001181       85.00       45.00
       82.75   50.061094   84.977418       85.00       45.00
   82.766667   50.054425   84.975852       85.00       45.00
   82.783333   50.177582   85.006613       85.00       45.00
       82.80   50.077564   84.981685       85.00       45.00
   82.816667   50.091363   84.985196       85.00       45.00
   82.833333   50.217998   85.016785       85.00       45.00
       82.85   50.192012   85.010246       85.00       45.00
   82.866667    50.01407   84.965903       85.00       45.00
   82.883333   50.107455   84.989294       85.00       45.00
       82.90   50.135753   84.996383       85.00       45.00
   82.916667   50.163383   85.003277       85.00       45.00
   82.933333   50.070272   84.980082       85.00       45.00
       82.95   50.099743   84.987502       85.00       45.00
   82.966667   50.075697   84.981567       85.00       45.00
   82.983333   50.074869   84.981438       85.00       45.00
       83.00    50.15022   85.000274       85.00       45.00
   83.016667   50.215413   85.016504       85.00       45.00
   83.033333   50.158484   85.002262       85.00       45.00
       83.05   50.085839   84.984167       85.00       45.00
